id,internal_id,last_modify,is_planned,deleted,parent_regulator,regulator,regions,name,address,code,date_start,time_start,date_finish,time_finish,activity_type,timing,risk,in_complex,status,status_reason_not_conducted,link,result_act_date,result_act_number,result_act,sphere,sphere_id,inspectors,subject_person_pib,subject_person_position,subject_other_persons,subject_audio,subject_video,inspection_reasons,act_received,date_received_date,violations,document,sanction
268835cc03ce5e1908449cf2ed7c64651efa91a9,1697201,28-10-2019 09:27,0,0,Державне агентство рибного господарства України,Управління Державного агентства рибного господарства у Хмельницькій області,False,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""АЛЬТЕН""","03087, м.Київ, Солом'янський район, ВУЛИЦЯ ЄРЕВАНСЬКА, будинок 5, квартира 47",31564985,2019-09-26 03:00:00,10:00,2019-09-26 00:00:00,11:20,Додержання законодавства у сфері рибного господарства,1,Високий,0,Проведено,,https://inspections.gov.ua/inspection/view?id=1697201,2019-09-26 00:00:00,17,http://cdn.inspections.gov.ua/inspection/488604,Рибне господарство,105,"[{'pib': 'Федорчук Олександр Миколайович', 'position': 'головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}, {'pib': 'Фльонс Віктор Павлович', 'position': 'головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}]",,,"[{'pib': 'Шидей Сергій Іванович', 'position': 'Майстер'}]",Ні,Ні,"[{'document_reason_group': 'ЗУ ""Про основні засади державного нагляду (контролю) у сфері господарської діяльності"" від 05.04.2007 № 877-V', 'reason_base': 'Перевірка виконання суб’єктом господарювання приписів, розпоряджень або інших розпорядчих документів щодо усунення порушень вимог законодавства'}]",Так,2019-09-26,,,"[{'is_document_not_done': False, 'violation_id': False, 'document': False, 'document_part': 'абз. 3, ст. 11', 'type_label': 'Штраф, який визначається уповноваженим органом (посадовою особою) у межах, встановлених законом', 'type': 'fine_regulator', 'negative_efects_type': ""Ушкодження здоров'я тварини"", 'has_effect': '0', 'regulator': {'document_type': 'Постанова', 'document_date': '2019-09-26 00:00:00', 'document_number': '001804', 'sanction_fine_amount': '255', 'sanction_cancellation_date': False, 'sanction_cancellation_number': '', 'sanction_cancellation_term': '', 'sanction_property_description': '', 'sanction_amount': '255', 'appeal': False}}]"
911401a0c0a234bc910dea79aa6a253a1b9a770b,1697135,28-10-2019 09:23,0,0,Державне агентство рибного господарства України,Управління Державного агентства рибного господарства у Хмельницькій області,False,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""АЛЬТЕН""","03087, м.Київ, Солом'янський район, ВУЛИЦЯ ЄРЕВАНСЬКА, будинок 5, квартира 47",31564985,2019-09-24 03:00:00,11:20,2019-09-24 00:00:00,11:50,Додержання законодавства у сфері рибного господарства,1,Високий,0,Проведено,,https://inspections.gov.ua/inspection/view?id=1697135,2019-09-24 00:00:00,1,http://cdn.inspections.gov.ua/inspection/488586,Рибне господарство,105,"[{'pib': 'Федорчук Олександр Миколайович', 'position': 'головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}, {'pib': 'Фльонс Віктор Павлович', 'position': 'головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}]",,,"[{'pib': 'Воронюк Микола Іванович', 'position': 'Майстер'}]",Ні,Ні,"[{'document_reason_group': 'ЗУ ""Про основні засади державного нагляду (контролю) у сфері господарської діяльності"" від 05.04.2007 № 877-V', 'reason_base': 'Перевірка виконання суб’єктом господарювання приписів, розпоряджень або інших розпорядчих документів щодо усунення порушень вимог законодавства'}]",Так,2019-09-24,,,"[{'is_document_not_done': False, 'violation_id': False, 'document': False, 'document_part': 'абз. 3, ст. 11', 'type_label': 'Штраф, який визначається уповноваженим органом (посадовою особою) у межах, встановлених законом', 'type': 'fine_regulator', 'negative_efects_type': ""Ушкодження здоров'я тварини"", 'has_effect': '0', 'regulator': {'document_type': 'Постанова', 'document_date': '2019-09-24 00:00:00', 'document_number': '001757', 'sanction_fine_amount': '255', 'sanction_cancellation_date': False, 'sanction_cancellation_number': '', 'sanction_cancellation_term': '', 'sanction_property_description': '', 'sanction_amount': '255', 'appeal': False}}]"
84e5665e67768c0d99f866adb97dc29f3b6b6cdf,1696888,28-10-2019 09:17,0,0,Державне агентство рибного господарства України,Управління Державного агентства рибного господарства у Хмельницькій області,False,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГЕНЕРУЮЧА КОМПАНІЯ ЕНЕРГОПЕРСПЕКТИВА""","32300, Хмельницька обл., місто Кам'янець-Подільський, ВУЛИЦЯ ПУШКІНСЬКА, будинок 19",38427644,2019-09-25 03:00:00,09:20,2019-09-25 00:00:00,10:05,Додержання законодавства у сфері рибного господарства,1,Високий,0,Проведено,,https://inspections.gov.ua/inspection/view?id=1696888,2019-09-25 00:00:00,16,http://cdn.inspections.gov.ua/inspection/488548,Рибне господарство,105,"[{'pib': 'Федорчук Олександр Миколайович', 'position': 'головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}, {'pib': 'Фльонс Віктор Павлович', 'position': 'головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}]",,,"[{'pib': 'Мосіюк Ярослав Володимирович', 'position': 'Майстер'}]",Ні,Ні,"[{'document_reason_group': 'ЗУ ""Про основні засади державного нагляду (контролю) у сфері господарської діяльності"" від 05.04.2007 № 877-V', 'reason_base': 'Перевірка виконання суб’єктом господарювання приписів, розпоряджень або інших розпорядчих документів щодо усунення порушень вимог законодавства'}]",Так,2019-09-25,,,"[{'is_document_not_done': False, 'violation_id': False, 'document': False, 'document_part': 'абз. 3, ст. 11', 'type_label': 'Штраф, який визначається уповноваженим органом (посадовою особою) у межах, встановлених законом', 'type': 'fine_regulator', 'negative_efects_type': ""Ушкодження здоров'я тварини"", 'has_effect': '0', 'regulator': {'document_type': 'Постанова', 'document_date': '2019-09-25 00:00:00', 'document_number': '001756', 'sanction_fine_amount': '255', 'sanction_cancellation_date': False, 'sanction_cancellation_number': '', 'sanction_cancellation_term': '', 'sanction_property_description': '', 'sanction_amount': '255', 'appeal': False}}]"
06fc479086b94bbaedeb2da40b8c3fa08e222f94,1696876,24-10-2019 14:32,0,0,Державне агентство рибного господарства України,Управління Державного агентства рибного господарства у Хмельницькій області,False,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГЕНЕРУЮЧА КОМПАНІЯ ЕНЕРГОПЕРСПЕКТИВА""","32300, Хмельницька обл., місто Кам'янець-Подільський, ВУЛИЦЯ ПУШКІНСЬКА, будинок 19",38427644,2019-09-18 03:00:00,10:00,2019-09-18 00:00:00,18:00,Додержання законодавства у сфері рибного господарства,1,Високий,0,Проведено,,https://inspections.gov.ua/inspection/view?id=1696876,2019-09-19 00:00:00,5,http://cdn.inspections.gov.ua/inspection/486257,Рибне господарство,105,"[{'pib': 'Дюбакін Дмитро Володимирович', 'position': 'Головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}, {'pib': 'Палилюлько Олександр Олександрович', 'position': 'Головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}, {'pib': 'Дукаєв Ватаб Саід-Алієвич', 'position': 'Заступник начальника відділу відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}]",Надворний Ігор Олександрович,Керівник,,Ні,Ні,"[{'document_reason_group': 'ЗУ ""Про основні засади державного нагляду (контролю) у сфері господарської діяльності"" від 05.04.2007 № 877-V', 'reason_base': 'Перевірка виконання суб’єктом господарювання приписів, розпоряджень або інших розпорядчих документів щодо усунення порушень вимог законодавства'}]",Ні,False,,,
ec842219bc63070c5df978c8407db8603335d356,1696848,24-10-2019 13:56,0,0,Державне агентство рибного господарства України,Управління Державного агентства рибного господарства у Хмельницькій області,False,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГЕНЕРУЮЧА КОМПАНІЯ ЕНЕРГОПЕРСПЕКТИВА""","32300, Хмельницька обл., місто Кам'янець-Подільський, ВУЛИЦЯ ПУШКІНСЬКА, будинок 19",38427644,2019-09-18 03:00:00,14:00,2019-09-18 00:00:00,16:00,Додержання законодавства у сфері рибного господарства,1,Високий,0,Проведено,,https://inspections.gov.ua/inspection/view?id=1696848,2019-09-18 00:00:00,6,http://cdn.inspections.gov.ua/inspection/486195,Рибне господарство,105,"[{'pib': 'Дюбакін Дмитро Володимирович', 'position': 'Головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}, {'pib': 'Палилюлько Олександр Олександрович', 'position': 'Головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}, {'pib': 'Дукаєв Ватаб Саід-Алієвич', 'position': 'Заступник начальника відділу відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}]",Надворний Ігор Олександрович,Керівник,,Ні,Ні,"[{'document_reason_group': 'ЗУ ""Про основні засади державного нагляду (контролю) у сфері господарської діяльності"" від 05.04.2007 № 877-V', 'reason_base': 'Перевірка виконання суб’єктом господарювання приписів, розпоряджень або інших розпорядчих документів щодо усунення порушень вимог законодавства'}]",Ні,False,,,
b6f665cbccf5fb61703432b11e3dbc9cb2c54a03,1696809,28-10-2019 10:14,0,0,Державне агентство рибного господарства України,Управління Державного агентства рибного господарства у Хмельницькій області,False,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЕНЕРГІС-ПОДІЛЛЯ""","32300, Хмельницька обл., місто Кам'янець-Подільський, ПРОСПЕКТ ГРУШЕВСЬКОГО, будинок 42",39136848,2019-09-16 03:00:00,10:00,2019-09-16 00:00:00,12:00,Додержання законодавства у сфері рибного господарства,1,Високий,0,Проведено,,https://inspections.gov.ua/inspection/view?id=1696809,2019-09-17 00:00:00,7,http://cdn.inspections.gov.ua/inspection/486084,Рибне господарство,105,"[{'pib': 'Дюбакін Дмитро Володимирович', 'position': 'Головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}, {'pib': 'Палилюлько Олександр Олександрович', 'position': 'Головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}, {'pib': 'Дукаєв Ватаб Саід-Алієвич', 'position': 'Заступник начальника відділу відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}]",Гончарук Жанна Вікторівна,Керівник,,Ні,Ні,"[{'document_reason_group': 'ЗУ ""Про основні засади державного нагляду (контролю) у сфері господарської діяльності"" від 05.04.2007 № 877-V', 'reason_base': 'Перевірка виконання суб’єктом господарювання приписів, розпоряджень або інших розпорядчих документів щодо усунення порушень вимог законодавства'}]",Ні,False,,,
21262a4219ec2cd3c22aae79be7846cdd763caf6,1696390,23-10-2019 13:13,0,0,Державне агентство рибного господарства України,Управління Державного агентства рибного господарства у Хмельницькій області,False,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІБЕКС""","32337, Хмельницька обл., Кам'янець-Подільський район, село Завалля, ВУЛИЦЯ РІЧНА, будинок 1",21311282,2019-07-09 03:00:00,10:00,2019-07-09 00:00:00,12:00,Додержання законодавства у сфері рибного господарства,1,Високий,0,Проведено,,https://inspections.gov.ua/inspection/view?id=1696390,2019-07-09 00:00:00,10,http://cdn.inspections.gov.ua/inspection/484646,Рибне господарство,105,"[{'pib': 'Дюбакін Дмитро Володимирович', 'position': 'Головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}, {'pib': 'Дукаєв Ватаб Саід-Алієвич', 'position': 'Заступник начальника відділу відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}]",Томчишен В.Й.,Керівник,,Ні,Ні,"[{'document_reason_group': 'ЗУ ""Про основні засади державного нагляду (контролю) у сфері господарської діяльності"" від 05.04.2007 № 877-V', 'reason_base': 'Перевірка виконання суб’єктом господарювання приписів, розпоряджень або інших розпорядчих документів щодо усунення порушень вимог законодавства'}]",Так,2019-07-09,,,
61e9af9f9d5bd3c2fa0238cd8f5053a628fe911a,1696385,23-10-2019 12:54,0,0,Державне агентство рибного господарства України,Управління Державного агентства рибного господарства у Хмельницькій області,False,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІБЕКС""","32337, Хмельницька обл., Кам'янець-Подільський район, село Завалля, ВУЛИЦЯ РІЧНА, будинок 1",21311282,2019-07-08 03:00:00,08:00,2019-07-08 00:00:00,09:00,Додержання законодавства у сфері рибного господарства,1,Високий,0,Проведено,,https://inspections.gov.ua/inspection/view?id=1696385,2019-07-09 00:00:00,11,http://cdn.inspections.gov.ua/inspection/484586,Рибне господарство,105,"[{'pib': 'Дюбакін Дмитро Володимирович', 'position': 'Головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}, {'pib': 'Дукаєв Ватаб Саід-Алієвич', 'position': 'Заступник начальника відділу відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}]",Томчишен В.Й.,Керівник,,Ні,Ні,"[{'document_reason_group': 'ЗУ ""Про основні засади державного нагляду (контролю) у сфері господарської діяльності"" від 05.04.2007 № 877-V', 'reason_base': 'Перевірка виконання суб’єктом господарювання приписів, розпоряджень або інших розпорядчих документів щодо усунення порушень вимог законодавства'}]",Так,2019-07-09,,,
9a89f0b0f278948a4df054980c80417ae232007f,1696372,23-10-2019 12:39,0,0,Державне агентство рибного господарства України,Управління Державного агентства рибного господарства у Хмельницькій області,False,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІБЕКС""","32337, Хмельницька обл., Кам'янець-Подільський район, село Завалля, ВУЛИЦЯ РІЧНА, будинок 1",21311282,2019-07-08 03:00:00,15:00,2019-07-08 00:00:00,17:00,Додержання законодавства у сфері рибного господарства,1,Високий,0,Проведено,,https://inspections.gov.ua/inspection/view?id=1696372,2019-07-09 00:00:00,12,http://cdn.inspections.gov.ua/inspection/484537,Рибне господарство,105,"[{'pib': 'Дюбакін Дмитро Володимирович', 'position': 'Головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}, {'pib': 'Дукаєв Ватаб Саід-Алієвич', 'position': 'Заступник начальника відділу відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}]",Томчишен В.Й.,Керівник,,Ні,Ні,"[{'document_reason_group': 'ЗУ ""Про основні засади державного нагляду (контролю) у сфері господарської діяльності"" від 05.04.2007 № 877-V', 'reason_base': 'Перевірка виконання суб’єктом господарювання приписів, розпоряджень або інших розпорядчих документів щодо усунення порушень вимог законодавства'}]",Так,2019-07-09,,,
c3d03ff04a884f25c9498f076d64b7f938a5dd12,1696354,23-10-2019 12:27,0,0,Державне агентство рибного господарства України,Управління Державного агентства рибного господарства у Хмельницькій області,False,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІБЕКС""","32337, Хмельницька обл., Кам'янець-Подільський район, село Завалля, ВУЛИЦЯ РІЧНА, будинок 1",21311282,2019-07-08 03:00:00,09:00,2019-07-08 00:00:00,11:00,Додержання законодавства у сфері рибного господарства,1,Високий,0,Проведено,,https://inspections.gov.ua/inspection/view?id=1696354,2019-07-09 00:00:00,14,http://cdn.inspections.gov.ua/inspection/484494,Рибне господарство,105,"[{'pib': 'Дюбакін Дмитро Володимирович', 'position': 'Головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}, {'pib': 'Дукаєв Ватаб Саід-Алієвич', 'position': 'Заступник начальника відділу відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}]",Томчишен В.Й.,Керівник,,Ні,Ні,"[{'document_reason_group': 'ЗУ ""Про основні засади державного нагляду (контролю) у сфері господарської діяльності"" від 05.04.2007 № 877-V', 'reason_base': 'Перевірка виконання суб’єктом господарювання приписів, розпоряджень або інших розпорядчих документів щодо усунення порушень вимог законодавства'}]",Так,2019-07-09,,,
9a216e0939542bb67e011dd3418833bf047fef8f,1696215,23-10-2019 08:59,0,0,Державне агентство рибного господарства України,Управління Державного агентства рибного господарства у Хмельницькій області,False,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІБЕКС""","32337, Хмельницька обл., Кам'янець-Подільський район, село Завалля, ВУЛИЦЯ РІЧНА, будинок 1",21311282,2019-07-08 03:00:00,12:00,2019-07-08 00:00:00,14:00,Додержання законодавства у сфері рибного господарства,1,Високий,0,Проведено,,https://inspections.gov.ua/inspection/view?id=1696215,2019-07-09 00:00:00,13,http://cdn.inspections.gov.ua/inspection/484031,Рибне господарство,105,"[{'pib': 'Дюбакін Дмитро Володимирович', 'position': 'Головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}, {'pib': 'Дукаєв Ватаб Саід-Алієвич', 'position': 'Заступник начальника відділу відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}]",Томчишен В.Й.,Керівник,,Ні,Ні,"[{'document_reason_group': 'ЗУ ""Про основні засади державного нагляду (контролю) у сфері господарської діяльності"" від 05.04.2007 № 877-V', 'reason_base': 'Перевірка виконання суб’єктом господарювання приписів, розпоряджень або інших розпорядчих документів щодо усунення порушень вимог законодавства'}]",Так,2019-07-09,,,
8d3dbb539f61588ffa09ce77cc5bae546669ebee,1696188,23-10-2019 09:00,0,0,Державне агентство рибного господарства України,Управління Державного агентства рибного господарства у Хмельницькій області,False,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІБЕКС""","32337, Хмельницька обл., Кам'янець-Подільський район, село Завалля, ВУЛИЦЯ РІЧНА, будинок 1",21311282,2019-07-08 03:00:00,11:00,2019-07-08 00:00:00,12:30,Додержання законодавства у сфері рибного господарства,1,Високий,0,Проведено,,https://inspections.gov.ua/inspection/view?id=1696188,2019-07-09 00:00:00,9,http://cdn.inspections.gov.ua/inspection/483930,Рибне господарство,105,"[{'pib': 'Дюбакін Дмитро Володимирович', 'position': 'Головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}, {'pib': 'Дукаєв Ватаб Саід-Алієвич', 'position': 'Заступник начальника відділу відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}]",Томчишен В.Й.,Керівник,,Ні,Ні,"[{'document_reason_group': 'ЗУ ""Про основні засади державного нагляду (контролю) у сфері господарської діяльності"" від 05.04.2007 № 877-V', 'reason_base': 'Перевірка виконання суб’єктом господарювання приписів, розпоряджень або інших розпорядчих документів щодо усунення порушень вимог законодавства'}]",Так,2019-07-09,,,
0a4f2a944c7a46636a1bc20a2c715f8d1ba2dc8e,1695993,23-10-2019 12:45,0,0,Державне агентство рибного господарства України,Управління Державного агентства рибного господарства у Хмельницькій області,False,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""СІБЕКС""","32337, Хмельницька обл., Кам'янець-Подільський район, село Завалля, ВУЛИЦЯ РІЧНА, будинок 1",21311282,2019-07-08 03:00:00,09:00,2019-07-08 00:00:00,11:00,Додержання законодавства у сфері рибного господарства,1,Високий,0,Проведено,,https://inspections.gov.ua/inspection/view?id=1695993,2019-07-09 00:00:00,8,http://cdn.inspections.gov.ua/inspection/483305,Рибне господарство,105,"[{'pib': 'Дукаєв Ватаб Саід-Алієвич', 'position': 'Заступник начальника відділу відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}, {'pib': 'Дюбакін Дмитро Володимирович', 'position': 'Головний державний інспектор відділу охорони водних біоресурсів', 'prof_competence': False, 'goodness': False}]",Томчишен В.Й.,Керівник,,Ні,Ні,"[{'document_reason_group': 'ЗУ ""Про основні засади державного нагляду (контролю) у сфері господарської діяльності"" від 05.04.2007 № 877-V', 'reason_base': 'Перевірка виконання суб’єктом господарювання приписів, розпоряджень або інших розпорядчих документів щодо усунення порушень вимог законодавства'}]",Так,2019-07-09,,,
4b625d657a8e9dbda8e917d7988aa6c3fd3876ce,1685156,23-10-2019 12:45,0,0,Державне агентство рибного господарства України,Управління Державного агентства рибного господарства у Хмельницькій області,False,"ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ГРІН ЕНЕРДЖИ""","21009, Вінницька обл., місто Вінниця, ВУЛИЦЯ КИЇВСЬКА, будинок 16",38220446,2019-09-17 03:00:00,,False,False,Додержання законодавства у сфері рибного господарства,1,Високий,0,Не проведено,Недопущення у проведенні заходу,https://inspections.gov.ua/inspection/view?id=1685156,2019-09-17 00:00:00,8,http://cdn.inspections.gov.ua/inspection/453128,Рибне господарство,105,False,False,False,,Ні,Ні,"[{'document_reason_group': 'ЗУ ""Про основні засади державного нагляду (контролю) у сфері господарської діяльності"" від 05.04.2007 № 877-V', 'reason_base': 'Перевірка виконання суб’єктом господарювання приписів, розпоряджень або інших розпорядчих документів щодо усунення порушень вимог законодавства'}]",Ні,False,,,
